time,speed,baro_pressure,amb_air_temp,accelerator_pos_d,accelerator_pos_e,
230303_135038,29.34531702068406,90.97275176807567,-82.73526850875834,-77.74816245141972,63.40862243675846,
230303_135039,29.33280659725043,90.9560910975786,-82.74646529555783,-77.75911971731564,63.39526149446838,
230303_135039,29.32045433095531,90.93940552055057,-82.75747889022183,-77.76988971865458,63.38203939659752,
230303_135039,29.308271725932784,90.92270918187906,-82.76829878873117,-77.78046216480612,63.36896827931568,
230303_135039,29.29627085729219,90.90601766916258,-82.77891408471216,-77.79082633697982,63.35606098518879,
230303_135040,29.284490184159303,90.88938477469648,-82.78929083932458,-77.80094912057726,63.343358899341204,
230303_135040,29.272915516598637,90.87279143752146,-82.7994417151318,-77.81084290021103,63.33084684105787,
230303_135040,29.261538177888323,90.85622520803668,-82.80937429540161,-77.82051506723755,63.31851546467272,
230303_135040,29.250348544842183,90.83967121333764,-82.81909686452657,-77.82997365894128,63.30635418620654,
230303_135041,29.239396262332065,90.82320321604018,-82.82856631650019,-77.83917675076631,63.294417034644226,
230303_135041,29.228614729900244,90.80672051597162,-82.83784013396648,-77.84818018837295,63.28263134684828,
230303_135041,29.218076865778517,90.79033398873813,-82.84685552156931,-77.85692298755129,63.27107673019443,
230303_135041,29.207769439163698,90.77402467929898,-82.85562404236452,-77.86541641706569,63.259738917686335,
230303_135042,29.19767589134991,90.7577665012611,-82.86415984460257,-77.87367418744668,63.24859967687783,
230303_135042,29.187792982857623,90.74155333563635,-82.87246547039187,-77.88169872412382,63.237655351811135,
230303_135042,29.178155688234718,90.7254427537616,-82.88051159353849,-77.88946170094614,63.22694466106277,
230303_135042,29.168739307650686,90.7093938967758,-82.88831889024063,-77.89698307558614,63.21644024706041,
230303_135043,29.15954855585498,90.69341398968072,-82.89588331537797,-77.90425894118671,63.20614722844223,
230303_135043,29.150602260613233,90.67753587573954,-82.90318938542154,-77.91127438909817,63.19608674137382,
230303_135043,29.132422766943336,90.64417372780154,-82.91784194682165,-77.92530336739676,63.17550311228036,
230303_135044,29.12422277066554,90.6285855057174,-82.9243556148993,-77.9315195070127,63.16614979653593,
230303_135044,29.116284007458763,90.61313279451393,-82.93059793896384,-77.9374629101803,63.157048356713396,
230303_135044,29.108579462585805,90.59776325125145,-82.93659020281103,-77.94315384578779,63.148167860765746,
230303_135044,29.10114391515912,90.58254690779326,-82.94230544917656,-77.948566750843,63.13954847419987,
230303_135045,29.093923926898835,90.5673730320826,-82.94778453988482,-77.95374025857521,63.13112807479948,
230303_135045,29.086978577364572,90.55236463747869,-82.95298240828254,-77.95863177260956,63.12297543308482,
230303_135045,29.08028768346685,90.53747987412852,-82.95791449925426,-77.96325589720335,63.11506706748988,
230303_135045,29.073837710244465,90.52268691558918,-82.9625904658454,-77.96762161862335,63.10738676344514,
230303_135046,29.067646437217366,90.50802460078776,-82.96699708281943,-77.97171650788341,63.09995543970356,
230303_135046,29.061730254691813,90.49353321090562,-82.97112293994053,-77.97553001711364,63.09279297589183,
230303_135046,29.056077815840624,90.47918683379709,-82.97497629029627,-77.97906986018374,63.085885855555546,
230303_135046,29.050697607940027,90.46500843968424,-82.97855159679902,-77.98233101403792,63.07924463878085,
230303_135047,29.0455803925747,90.4509747268471,-82.98185518325556,-77.98531929448356,63.07285805514446,
230303_135047,29.04072891403548,90.43709286857926,-82.98488521820641,-77.9880330282516,63.06672947929671,
230303_135047,29.036141009556932,90.4233557737492,-82.98764288509028,-77.99047323144737,63.060856079983836,
230303_135047,29.031824482826103,90.40978641402447,-82.99012343137774,-77.99263567881101,63.05524778106937,
230303_135048,29.027779302154816,90.39638548686452,-82.99232701152036,-77.9945205463807,63.04990464696229,
230303_135048,29.024003101729463,90.38314473599968,-82.99425484813497,-77.99612885855551,63.04482349942811,
230303_135048,29.020496266281437,90.37006366685503,-82.99590640912166,-77.99746005978321,63.04000462533263,
230303_135048,29.0172615193576,90.35715034209352,-82.99728004397558,-77.99851268560101,63.0354515003766,
230303_135049,29.01431074910587,90.34445546984327,-82.99837128226237,-77.99928354231167,63.03118126098465,
230303_135049,29.011626949242135,90.3319059388776,-82.9991864193322,-77.99977708127138,63.02716931498952,
230303_135049,29.00922092454519,90.31954787821121,-82.99972139765875,-77.99999040709756,63.02343124931214,
230303_135049,29.007094211469205,90.30739153953165,-82.9999762908585,-77.99992386982296,63.01996975386922,
230303_135050,29.005246562639563,90.29543924912561,-82.99995179587336,-77.99957824171845,63.016784898692414,
230303_135050,29.003673839645863,90.2836619380176,-82.99964744410707,-77.99895226558553,63.01386926285968,
230303_135050,29.002381718991,90.27210061857748,-82.99906407589715,-77.99804789769311,63.011233173922506,
230303_135050,29.001366545259337,90.26071925639992,-82.99819955303708,-77.9968619934114,63.00886866986517,
230303_135051,29.000633306170823,90.24958257691472,-82.99705936721568,-77.99540188277311,63.006788740643536,
230303_135051,29.00017826986514,90.23864389846011,-82.99563979952836,-77.9936625254938,63.00498382545112,
230303_135051,29.000002275022105,90.22789195029318,-82.99393780361471,-77.99164051829139,63.00345332385554,
230303_135051,29.000106096511576,90.2173873665709,-82.99196322331635,-77.98934750846288,63.00220566805979,
230303_135052,29.000489176941013,90.20709318796608,-82.9897101546289,-77.98677649675052,63.00123564321882,
230303_135052,29.001153136771823,90.19699937095412,-82.98717499000281,-77.98392354002581,63.0005434212228,
230303_135052,29.002095948366883,90.18714273062983,-82.98436653313003,-77.98079858511488,63.000131880873894,
230303_135052,29.003319045403956,90.17750615817701,-82.98128013058982,-77.9773964406226,63.000000124975756,
230303_135053,29.00481842554836,90.16811727291731,-82.97792519780202,-77.9737274355048,63.00014808573527,
230303_135053,29.006601281573595,90.15893421341416,-82.97428620331098,-77.96977462734135,63.000576877936304,
230303_135053,29.008660415610844,90.14999827043779,-82.9703785740988,-77.96555483616658,63.00128531014539,
230303_135053,29.010999296992726,90.14129347405527,-82.96619557484102,-77.96106077402246,63.002274457749344,
230303_135054,29.013614940857696,90.13283196517902,-82.9617427257045,-77.95629838889184,63.00354318843385,
230303_135054,29.016497594297835,90.12463938519532,-82.95703558000432,-77.95128421025984,63.00508602141937,
230303_135054,29.01965095934044,90.11669874751514,-82.9520669487179,-77.9460104601374,63.006904113455,
230303_135054,29.023088493666666,90.1089792745258,-82.94681618828682,-77.94045528684737,63.009005613670524,
230303_135055,29.02679957873212,90.10150901148673,-82.94130024342209,-77.93463670100557,63.01138457502685,
230303_135055,29.030785307180203,90.0942864375953,-82.93551762445146,-77.92855315060784,63.014041776106694,
230303_135055,29.035051997641947,90.08730309136502,-82.92945968769236,-77.92219559376456,63.0169818203552,
230303_135055,29.03957604197771,90.0805966536542,-82.9231597829466,-77.91559900855249,63.0201883102841,
230303_135056,29.04436305138824,90.07415467320028,-82.91660936564634,-77.9087543697573,63.02366469781499,
230303_135056,29.049415395043933,90.0679726507447,-82.90980496209319,-77.90165801283322,63.027412536121716,
230303_135056,29.054753609376096,90.06202856703999,-82.90271946387648,-77.89428174292611,63.03144745232123,
230303_135056,29.060360707621342,90.05634498370259,-82.89537606921351,-77.88664977358562,63.03575707956435,
230303_135057,29.06621756654503,90.05093978640103,-82.88779953824188,-77.87878782325053,63.04032652914748,
230303_135057,29.07232990013926,90.04580511549348,-82.87998204897913,-77.87068770796638,63.04515991635187,
230303_135057,29.07868782459727,90.04094705185624,-82.8719358290967,-77.86236204476303,63.05024915438526,
230303_135057,29.085328620547642,90.03633837697652,-82.86361392934212,-77.85376228424231,63.055624242345495,
230303_135058,29.092225730741838,90.03200012666848,-82.85505008275618,-77.8449233488298,63.06126402237224,
230303_135058,29.09936579153093,90.0279396501158,-82.84626071084904,-77.8358621617224,63.067157422098255,
230303_135058,29.10674100304923,90.02415900898183,-82.83725498796507,-77.82658812247864,63.07329770538172,
230303_135058,29.114398361870844,90.02063537763095,-82.82797575127016,-77.81704239658895,63.07972416108237,
230303_135059,29.13409047715431,90.01320340517125,-82.80440083429163,-77.79283122146936,63.09645882865804,
230303_135059,29.142604029106863,90.0106250678709,-82.79432085165224,-77.78249527346485,63.10377479570952,
230303_135100,29.151319508037165,90.00833480765503,-82.78406352484781,-77.77198642413263,63.11130887066058,
230303_135100,29.160259089883848,90.00632382363332,-82.77360222736093,-77.76127731726649,63.11907984372732,
230303_135100,29.169450829637174,90.00458609785676,-82.76290419954445,-77.7503344248547,63.12711212624998,
230303_135100,29.17888179118855,90.00312540340434,-82.75198472284842,-77.73917341270264,63.135394590177015,
230303_135101,29.188539246162453,90.00194391456297,-82.74085857047278,-77.72780938610342,63.143916083084974,
230303_135101,29.198402247261985,90.00104306331582,-82.72954967545297,-77.7162667704058,63.152657977280086,
230303_135101,29.20848540690646,90.00042042765546,-82.71804109097562,-77.70452820858324,63.16163308541913,
230303_135101,29.21880749345813,90.00007550807632,-82.7063115120433,-77.6925720186362,63.17085819756086,
230303_135102,29.229368478601298,90.00000991574318,-82.69436125552014,-77.68039855612953,63.1803334939394,
230303_135102,29.240130917779233,90.00022414123163,-82.68223273731844,-77.66805103613251,63.1900254123025,
230303_135102,29.25112160476003,90.0007187550672,-82.66989576930717,-77.65549872641526,63.19995808603766,
230303_135102,29.262311743048716,90.00149266351507,-82.65737973543884,-77.64277154329143,63.21010792898622,
230303_135103,29.273692592527325,90.00254434935428,-82.64470317469858,-77.6298882769731,63.22045966159399,
230303_135103,29.28531204092253,90.0038789029426,-82.6318039254411,-77.61678581382753,63.231064173715986,
230303_135103,29.29712568233377,90.00549219334134,-82.61873443159635,-77.60351558852146,63.24188013624587,
230303_135103,29.309094015924302,90.00737729714038,-82.60553812280106,-77.59012713848917,63.25286673380984,
230303_135104,29.3213029688751,90.00954789981192,-82.59212029469062,-77.57651890629795,63.26410732555261,
230303_135104,29.33367997958336,90.01199187931684,-82.5785608067531,-77.56277372391304,63.27553373722502,
230303_135104,29.346220288257047,90.01470699456543,-82.56486465519487,-77.54889661992713,63.287141398508304,
230303_135104,29.35897440241552,90.01770439970095,-82.55097671722785,-77.53483174956045,63.29897708947229,
230303_135105,29.371893777206285,90.02097317019762,-82.53694993754097,-77.52063274529264,63.31099582181433,
230303_135105,29.384998341529307,90.02451822427565,-82.52276264423172,-77.50627766565043,63.32321613018159,
230303_135105,29.398284977187338,90.02833921427404,-82.5084183400232,-77.49177006884246,63.33563513797944,
230303_135105,29.411755715821105,90.03243736107879,-82.49391490545604,-77.47710782907312,63.348254857968435,
230303_135106,29.425376014935033,90.03680215508453,-82.47928953059638,-77.46232854361253,63.3610429302669,
230303_135106,29.4391353662302,90.04142933429247,-82.46455336706009,-77.4474434561657,63.37398935171584,
230303_135106,29.45304619712119,90.04632244460835,-82.44969298024438,-77.43243897841519,63.38710574594919,
230303_135106,29.46711399628235,90.05148338947971,-82.43470251626484,-77.41730919906963,63.400397273394525,
230303_135107,29.48133546762464,90.05691117554325,-82.41958548279432,-77.40205766414948,63.41386088136198,
230303_135107,29.495744268275992,90.06261965673968,-82.40430632429661,-77.38664854469363,63.42752852810192,
230303_135107,29.510250041508534,90.06857299665445,-82.38896083433538,-77.37117842050479,63.44131449862089,
230303_135107,29.52488977745707,90.07478537394357,-82.37350970422642,-77.3556076346122,63.45525385667333,
230303_135108,29.53965564274914,90.0812532701803,-82.35796116714175,-77.33994450612248,63.469339081766634,
230303_135108,29.554553908562152,90.08797937769508,-82.34230860983766,-77.32418235764257,63.48357616138971,
230303_135108,29.569594663878455,90.09496868693522,-82.3265415095431,-77.3083106194762,63.49797477948891,
230303_135108,29.584797848819733,90.10223163530351,-82.31063918446036,-77.29230846391124,63.512554200073815,
230303_135109,29.600062225145955,90.10971960198941,-82.29470744062729,-77.27628239620208,63.527217306160416,
230303_135109,29.61545550485374,90.11746506846494,-82.27867551828655,-77.26016120213862,63.54202902254645,
230303_135109,29.630908194671797,90.12543249144736,-82.2626156778348,-77.24401752770245,63.55692242089806,
230303_135109,29.646519946266938,90.13367339361305,-82.24642437733432,-77.2277472946056,63.571993564258236,
230303_135110,29.662208021781364,90.14214471478523,-82.23018754919181,-77.21143687213166,63.587162644677456,
230303_135110,29.677983219786505,90.1508517457266,-82.21389389263081,-77.19507489244934,63.602440061571706,
230303_135110,29.69386055545969,90.15980286027886,-82.19752792869335,-77.17864581423534,63.61784035386807,
230303_135110,29.709804147437797,90.16897770578224,-82.18112662108638,-77.16218674009794,63.633328702458414,
230303_135111,29.725857939007376,90.17840173893072,-82.16464478020397,-77.14565232626734,63.64894783145583,
230303_135111,29.74198265104196,90.18805229652075,-82.1481228478788,-77.12908315548742,63.66465953490794,
230303_135111,29.75816523233102,90.197921250191,-82.13157409203941,-77.11249252345041,63.680451093907166,
230303_135111,29.77441614794587,90.20801472678286,-82.11498777018933,-77.0958696536933,63.69633269164526,
230303_135112,29.790756658731304,90.21834639771001,-82.09834229317096,-77.07919292308408,63.71232513586049,
230303_135112,29.80713686284512,90.2288848395315,-82.0816885168946,-77.06251328682187,63.728379603801045,
230303_135112,29.82354532639089,90.2396219595986,-82.06503789146389,-77.04584220571218,63.744484837946715,
230303_135112,29.84002783406656,90.25058770334961,-82.04834401339798,-77.02913317413642,63.76068571751544,
230303_135113,29.856547974176554,90.26175812651155,-82.03164376808732,-77.01242316427748,63.776946533206925,
230303_135113,29.87309217940758,90.273123710845,-82.01495081940277,-76.99572582187882,63.79325386846022,
230303_135113,29.889734740444883,90.28473620989804,-81.99819034270475,-76.97896632538377,63.80968104703479,
230303_135113,29.906406631059653,90.29654847958075,-81.98143202812969,-76.96221439063629,63.826160062251276,
230303_135114,29.923029157434755,90.30850352484727,-81.96475474332252,-76.94554881785189,63.84261298713875,
230303_135114,29.93974288150515,90.3207023220484,-81.94801747635954,-76.92882869125202,63.859178907768,
230303_135114,29.956407315375834,90.33304240217133,-81.9313609083625,-76.91219454963527,63.87571860067545,
230303_135115,30.001833365003385,90.36757624451378,-81.88611467029243,-76.86703640943422,63.92091893075437,
230303_135115,30.0186087642004,90.3806600655246,-81.86946414053945,-76.8504283727858,63.93765322114391,
230303_135115,30.035298599423793,90.39385426570075,-81.85292988116454,-76.83394172192087,63.95432473575928,
230303_135116,30.051986839134255,90.40722573550734,-81.83642641584456,-76.81749119251415,63.97101931953535,
230303_135116,30.068656113217703,90.42075565061235,-81.81997706108514,-76.80110002713202,63.98771339444119,
230303_135116,30.085329312488472,90.43446785877504,-81.80355319174146,-76.78473971000892,64.00443609260297,
230303_135116,30.10201692326109,90.44837031095003,-81.78714665149269,-76.76840214766135,64.02119603126634,
230303_135117,30.118662897251326,90.46241671951215,-81.7708126310744,-76.75214231132566,64.03793695617311,
230303_135117,30.135243266965034,90.47658612829936,-81.75457450502235,-76.7359834467713,64.05463468460471,
230303_135117,30.151776083040506,90.49089328203479,-81.73841451821274,-76.71990786443837,64.07130726336334,
230303_135117,30.16825534833088,90.5053326501597,-81.72233841466006,-76.7039212677666,64.08794866058277,
230303_135118,30.184749857975063,90.51996534719005,-81.70627927316002,-76.68795713412398,64.10462841020916,
230303_135118,30.201110395378322,90.53465866721464,-81.69038229867901,-76.67215979907351,64.12119559235774,
230303_135118,30.21748084970941,90.54954157128694,-81.67450763216146,-76.65639027189606,64.13779587977393,
230303_135118,30.233780817485172,90.56454188528116,-81.65873342163886,-76.64072621233039,64.1543478449904,
230303_135119,30.250007116364017,90.57965640854007,-81.64306266588515,-76.62517058884632,64.17084824781162,
230303_135119,30.26621344093201,90.594935867585,-81.6274436345628,-76.60967208721753,64.18735178044825,
230303_135119,30.28227425175654,90.61026150330599,-81.61199729569879,-76.59435068963145,64.20373051161069,
230303_135119,30.2982392319938,90.62567926685259,-81.59667554439174,-76.57915867379506,64.22003497334636,
230303_135120,30.314140301162222,90.64121997905123,-81.58144779485646,-76.56406571376077,64.23629772478887,
230303_135120,30.329954694855957,90.65686175769125,-81.5663358961577,-76.54909343614042,64.25249554333216,
230303_135120,30.34573001222226,90.67265264801676,-81.55129453428778,-76.53419701651094,64.26867730544173,
230303_135120,30.361380277605534,90.68850702361101,-81.53640577729439,-76.51945773293298,64.28475486327012,
230303_135121,30.37691392555,90.70443267822169,-81.52166142117021,-76.50486743847927,64.3007368232456,
230303_135121,30.392367797694078,90.72046752991739,-81.50702656935779,-76.49039162009662,64.3166610574133,
230303_135121,30.407696139233252,90.7365643025016,-81.49254457118998,-76.47607312352906,64.33248049855773,
230303_135121,30.422897515869614,90.75272094685957,-81.47821669849547,-76.46191322727124,64.34819354075599,
230303_135122,30.437984309189392,90.76895044172119,-81.46403122360711,-76.44790032250525,64.3638130014251,
230303_135122,30.45296395054503,90.78526115049813,-81.44998122480699,-76.43402758364377,64.37934662115602,
230303_135122,30.46780203480578,90.80161561748791,-81.43609901050466,-76.42032691168696,64.3947586819584,
230303_135122,30.482521140147853,90.81803866899914,-81.42236339701833,-76.40677739805822,64.4100726828027,
230303_135123,30.497086043096797,90.83449084649422,-81.40880726333502,-76.39341147116829,64.4252519154656,
230303_135123,30.51154546195985,90.85102746908275,-81.39538531848432,-76.38018448537527,64.440347192093,
230303_135123,30.525812154848232,90.86754845180295,-81.38217845823685,-76.36717614983225,64.45526741587527,
230303_135123,30.539972629979495,90.8841537382792,-81.36910656777758,-76.35430754781385,64.47010303328518,
230303_135124,30.553966600700765,90.9007732001178,-81.35622543146616,-76.3416336142736,64.48479091439296,
230303_135124,30.567811929552953,90.91742782969928,-81.34351853600721,-76.32913809472792,64.49934982057806,
230303_135124,30.581526487733186,90.93413997496515,-81.33096962265196,-76.31680502754308,64.51379864662105,
230303_135124,30.595070112176618,90.95086113596966,-81.31861556000369,-76.30467066326989,64.52809510288445,
230303_135125,30.60842129684228,90.96756394183991,-81.30647578715389,-76.29275406805814,64.54221642166762,
230303_135125,30.621570953926245,90.98423562847246,-81.2945583238817,-76.28106306624105,64.55615279440991,
230303_135125,30.634578923921648,91.00095202180667,-81.28280892711123,-76.26954444558643,64.56996765428251,
230303_135125,30.647412170908346,91.01767157582738,-81.27125761524088,-76.25822767487074,64.5836260055446,
230303_135126,30.66005642987212,91.03437555630667,-81.25991719136623,-76.24712526222044,64.59711265934658,
230303_135126,30.67251332730268,91.05106580159827,-81.24878615168032,-76.23623575486616,64.61042929912024,
230303_135126,30.684792490933514,91.06775541387324,-81.23785590912745,-76.22555074896425,64.6235862667036,
230303_135126,30.696912059596432,91.08447030362927,-81.22711054022905,-76.2150547303717,64.63660315755617,
230303_135127,30.708796546852103,91.1011061150793,-81.21661695680342,-76.20481302207588,64.64939883029272,
230303_135127,30.720485433895405,91.1177169430378,-81.20634005391244,-76.19479134927029,64.6620156893881,
230303_135127,30.73197064901322,91.13429129407767,-81.19628696343844,-76.18499665720238,64.67444497629639,
230303_135127,30.743264839059155,91.15084783903754,-81.18644664607291,-76.1754182033331,64.68670046974884,
230303_135128,30.75433148431726,91.16733276429102,-81.17685090566519,-76.1660869452658,64.69874246817763,
230303_135128,30.765199604775976,91.18378903712112,-81.16747452174431,-76.15697832331537,64.71060255703874,
230303_135128,30.77585637496398,91.2001977803658,-81.15832865536602,-76.1481032235579,64.72226677757011,
230303_135128,30.786290710279733,91.21654180021355,-81.149422797238,-76.13947084303733,64.73372299181032,
230303_135129,30.796495921634033,91.23280998905881,-81.14076254520748,-76.13108658531637,64.7449637751582,
230303_135129,30.806488733184437,91.24902901859646,-81.13233370902812,-76.12293671279392,64.75600755033472,
230303_135129,30.81626265439153,91.2651890770652,-81.12414189120256,-76.11502666854176,64.76684723644611,
230303_135129,30.825782874094,91.28123168029683,-81.11621610396017,-76.10738443327844,64.77744410801849,
230303_135130,30.835093324714656,91.29723061047399,-81.10851973539388,-76.09997469584373,64.78784702491423,
230303_135130,30.84416572753669,91.31313805098337,-81.10107627891023,-76.09282010949045,64.79802451695532,
230303_135130,30.86505392618767,91.3511006292287,-81.08417502811724,-76.07662419471164,64.82162776381604,
230303_135131,30.873333248962584,91.36673037143336,-81.07757901809069,-76.07032530127837,64.83105762044164,
230303_135131,30.881343887967066,91.38221074949251,-81.07126033935566,-76.06430487046838,64.84022712741236,
230303_135131,30.889122823051526,91.39761256801435,-81.06518968977593,-76.05853495794912,64.8491785545801,
230303_135131,30.89666160260887,91.41292079757395,-81.05937398282965,-76.05302220096317,64.85790236976779,
230303_135132,30.903932646211615,91.42807877028355,-81.0538343723621,-76.04778662987536,64.86636658055895,
230303_135132,30.91094985178628,91.44311393058352,-81.04855999965999,-76.04281790743195,64.87458717038383,
230303_135132,30.91773299346527,91.45807040684541,-81.04353631967403,-76.03810241666976,64.88258752380193,
230303_135132,30.92424449046547,91.4728659032181,-81.03879125199333,-76.03366638200238,64.89032339957488,
230303_135133,30.93049712626126,91.48752790006802,-81.03431520486622,-76.02950077123317,64.89780978433282,
230303_135133,30.936490125415656,91.50205452885054,-81.03010874075795,-76.02560610677156,64.90504572687554,
230303_135133,30.94221864164338,91.51643371794104,-81.0261751922047,-76.02198546006416,64.91202535400764,
230303_135133,30.947679731729632,91.5306570815303,-81.02251640308214,-76.01864048312683,64.91874494248349,
230303_135134,30.95290007876054,91.54479719179214,-81.01911504037278,-76.01555546886728,64.92523771719067,
230303_135134,30.957840351673212,91.55874928583407,-81.01599704551607,-76.0127540296608,64.93145499508269,
230303_135134,30.96251177583894,91.57254266575765,-81.01315491515318,-76.01022930794639,64.9374105789081,
230303_135134,30.966913808627726,91.58617553313836,-81.01058893890806,-76.0079815517819,64.94310376963207,
230303_135135,30.971060784495286,91.59969620812436,-81.00829144976369,-76.00600424914914,64.94855359737481,
230303_135135,30.97492977203009,91.61303284341959,-81.00627568003507,-76.00430894502865,64.95373030342044,
230303_135135,30.978512148590585,91.62615028008288,-81.00454515176753,-76.00289828925837,64.95862165945945,
230303_135135,30.98182461256749,91.63910653259602,-81.00309125026273,-76.00176506145078,64.96325005718448,
230303_135136,30.984860148583092,91.65187460627322,-81.00191713263277,-76.00091175296834,64.96760575176012,
230303_135136,30.987619892199884,91.66445789997134,-81.00102211333439,-76.00033775805207,64.97169020453283,
230303_135136,30.990106941107985,91.6768724059446,-81.00040552079037,-76.0000428198178,64.97550823457159,
230303_135136,30.992315351876584,91.68908979601838,-81.00006906439188,-76.00002792034095,64.97905089173827,
230303_135137,30.994244759908756,91.70110526433953,-81.0000123066202,-76.00029248508096,64.98231722885973,
230303_135137,30.99589613358268,91.71292264029275,-81.00023482948689,-76.00083619062767,64.98530860507555,
230303_135137,30.997266495981613,91.72451377941289,-81.00073502325982,-76.0016566431464,64.98801876220152,
230303_135137,30.99836439315023,91.73595925407781,-81.00151747133323,-76.00276067187552,64.99046565174763,
230303_135138,30.99918248240801,91.74720497204173,-81.00258090995467,-76.00414553836748,64.99263577604555,
230303_135138,30.999719811565406,91.75824167815857,-81.00392478242179,-76.00581042808597,64.99452710405535,
230303_135138,30.99997601247189,91.76905307009224,-81.00554661787247,-76.00775238593884,64.99613721750278,
230303_135138,30.99995192382847,91.77963988039372,-81.00744560166973,-76.00997060262964,64.9974669677127,
230303_135139,30.99964771947814,91.7900123423492,-81.00962334728581,-76.01246699607219,64.99851781630376,
230303_135139,30.999065094088408,91.80014052972523,-81.01207264182642,-76.01523341605818,64.99928746262523,
230303_135139,30.99820164845625,91.81006695092687,-81.01480372171574,-76.01828143016711,64.99977918105928,
230303_135139,30.99706136653168,91.81974572270714,-81.01780396419458,-76.02159694996769,64.99999069058154,
230303_135140,30.99564062811344,91.82921007342111,-81.0210833372436,-76.02519101990829,64.99992298361563,
230303_135140,30.993941944726,91.83843954228954,-81.02463538894943,-76.02905651955597,64.99957569997336,
230303_135140,30.991965031557267,91.84743605987711,-81.028460777889,-76.03319417148838,64.99894883407235,
230303_135140,30.989713045917384,91.85618710125355,-81.03255371826927,-76.03759774644828,64.9980436220543,
230303_135141,30.987182829817844,91.86470540718581,-81.0369200439236,-76.04227352882747,64.99685885160798,
230303_135141,30.984379427993623,91.87297433802755,-81.0415510988234,-76.04721225061057,64.99539693307123,
230303_135141,30.98130172829553,91.88099883408093,-81.04644901292733,-76.05241622736477,64.99365749482172,
230303_135141,30.977946552926173,91.88878579361105,-81.05161861165728,-76.05789054100765,64.99163856303085,
230303_135142,30.974316781059795,91.89632668769431,-81.0570551139072,-76.06363011177476,64.98934164024261,
230303_135142,30.970416178819384,91.90361381658974,-81.06275291512476,-76.06962901023451,64.98676911977854,
230303_135142,30.966246070946507,91.91064564230555,-81.06871024111335,-76.07588539286225,64.98392199684645,
230303_135142,30.96180553065433,91.91742401418745,-81.07492847218312,-76.08240070939978,64.98079967526482,
230303_135143,30.957087774469144,91.92395739320872,-81.08141675563384,-76.08918452095244,64.97739714355922,
230303_135143,30.952101830922473,91.93023163158468,-81.0881624069283,-76.09622351120005,64.97372069994378,
230303_135143,30.94686272233875,91.9362301228124,-81.09514549038265,-76.10349693495041,64.96978172109384,
230303_135143,30.94135727806474,91.94196976722749,-81.10238388863111,-76.11102345297869,64.96557053401962,
230303_135144,30.935587942689622,91.9474475358135,-81.1098743026577,-76.11879964433965,64.96108894729332,
230303_135144,30.929550273889152,91.95266661079714,-81.11762231690456,-76.12683126186573,64.95633337795167,
230303_135144,30.923264856889592,91.95760976694602,-81.12560160891367,-76.13509103999851,64.95132011772186,
230303_135145,30.916702876075075,91.9622990158305,-81.1338486643517,-76.1436167310772,64.94602608474499,
230303_135145,30.909871032972006,91.96672635156426,-81.14235447262364,-76.15239893483,64.94045629042026,
230303_135145,30.902808025300576,91.9708677514042,-81.15107103990812,-76.16138814727086,64.93464241911767,
230303_135145,30.895484271067083,91.97474203962072,-81.16003514893961,-76.1706223139861,64.9285602976159,
230303_135146,30.887920770903733,91.9783382819664,-81.16922112116205,-76.18007499538884,64.9222273953873,
230303_135146,30.871028024376095,91.98507168126014,-81.18950799297474,-76.20091844406056,64.90791735825003,
230303_135146,30.862681942063045,91.98781559251528,-81.19942794187615,-76.21109584409412,64.90077290565709,
230303_135147,30.854128506973403,91.99027340424996,-81.2095317100782,-76.22145277537825,64.89340573221878,
230303_135147,30.845304218260804,91.99246348289275,-81.21989432927049,-76.23206618977369,64.885761159181,
230303_135147,30.836263233914377,91.99437161367338,-81.23045206340632,-76.24287076072596,64.87788600544597,
230303_135147,30.826986081737957,91.99600283275372,-81.24122781521477,-76.25388995983856,64.86976342801196,
230303_135148,30.81746610730926,91.99735756557389,-81.25222917269949,-76.26513152714035,64.86138751328161,
230303_135148,30.807736486895777,91.99843141660006,-81.26341788374194,-76.27655638374391,64.85278746904174,
230303_135148,30.797742004450363,91.99922956264946,-81.27485724318763,-76.288229136268,64.84391440370597,
230303_135148,30.78756355815965,91.99974552492266,-81.28645469475687,-76.30005533952526,64.8348401044207,
230303_135149,30.77714431740859,91.9999830025333,-81.29827510580905,-76.31210116210998,64.82551403397348,
230303_135149,30.76650663947231,91.99994058691018,-81.31029295301009,-76.32434056995201,64.81595608981466,
230303_135149,30.75563796685518,91.9996175641169,-81.3225223381189,-76.33678790695723,64.80615487845083,
230303_135149,30.74455123463614,91.99901348660921,-81.33494851594223,-76.34942814269972,64.79612199311431,
230303_135150,30.733280675127,91.99813090579164,-81.34753328419701,-76.36222243543254,64.78588846437923,
230303_135150,30.72182058884438,91.99697079475901,-81.36028322416922,-76.37517750287098,64.77544933458135,
230303_135150,30.710123203554065,91.99552766012415,-81.37325137996613,-76.38834725958041,64.76476096630984,
230303_135150,30.698248907921904,91.99380850647006,-81.38637072366765,-76.40166358859865,64.75387851038477,
230303_135151,30.686189200692382,91.99181311078318,-81.39965081416743,-76.4151362316539,64.74279430485639,
230303_135151,30.67393584512377,91.98954034942939,-81.41310079977757,-76.42877446405157,64.73150079000628,
230303_135151,30.661492528283926,91.98699080017236,-81.42671656621916,-76.44257414761928,64.72000136002255,
230303_135151,30.648867685518862,91.98416622870008,-81.4404889397503,-76.45652594924957,64.70830380555398,
